ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P901,P902,P903_1,P903_2,P903_3,P903_4,P903_5,P903_6,P903_7,P903_8,P903_9,P903_10,P903_11,P904_1,P904_2,P904_3,P904_4,P904_5,P904_6,P904_7,P904_8,P904_9,P905,P906,P907,P908_1,P908_2,P908_3,P908_4,P908_5,P908_6,P908_7,P908_8,OMICAP900
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00115,12, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00128,13, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00131,14, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00026,1, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00039,2, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00052,3, ,1,3,7,50.0595238095238,1, ,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00088,5, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00089,6, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00106,7, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00125,8, ,1,3,7,50.0595238095238,1, ,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00126,9, ,1,3,7,50.0595238095238,1, ,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00135,10, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00156,12, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00160,13, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00161,14, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00005,1, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00011,2, ,1,3,7,53.9102564102564,1, ,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00020,3, ,1,3,7,53.9102564102564,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00032,4, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00045,6, ,1,3,7,53.9102564102564,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00050,7, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00062,8, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00077,9, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00090,11, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00106,12, ,1,3,7,53.9102564102564,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00107,13, ,1,3,7,53.9102564102564,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00123,14, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16918,00003,1, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16918,00005,2, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16918,00014,3, ,1,3,7,50.0595238095238,1, ,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16918,00022,4, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16918,00030,6, ,1,3,7,50.0595238095238,1, ,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16918,00042,7, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16918,00055,8, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16918,00058,9, ,1,3,7,50.0595238095238,1, ,1,1,1,2, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16918,00060,10, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16918,00069,11, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16918,00079,12, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16918,00083,13, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16918,00091,14, ,1,3,7,50.0595238095238,1, ,1,0,1,2, , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,00009,1, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,00023,2, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,00024,3, ,1,3,7,50.0595238095238,1, ,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,00046,4, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,00056,5, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,00057,6, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,00062,7, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,00077,8, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,00089,9, ,1,3,7,50.0595238095238,1, ,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,00102,10, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,00105,11, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,00112,12, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,00122,13, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,00131,14, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00015,1, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00033,2, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00042,4, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00043,5, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00045,6, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00059,7, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00071,8, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00081,9, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00090,10, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00100,11, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00110,12, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00119,13, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00130,14, ,1,3,7,53.9102564102564,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00008,1, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00016,2, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00022,3, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00026,4, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00034,5, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00042,6, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00052,7, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00060,8, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00063,9, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00067,10, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00084,13, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00091,14, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00003,1, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00008,2, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00019,3, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00029,4, ,1,3,7,50.0595238095238,1, ,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00041,5, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00052,6, ,1,3,7,50.0595238095238,1, ,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00067,7, ,1,3,7,50.0595238095238,1, ,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00072,8, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00088,9, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00101,10, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00109,11, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00115,12, ,1,3,7,50.0595238095238,1, ,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00119,13, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00126,14, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00006,1, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00018,2, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00019,3, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00021,4, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00024,5, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00030,6, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00042,7, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00050,8, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00058,9, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00067,10, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00069,11, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00078,12, ,1,3,7,50.0595238095238,1, ,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00088,13, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00097,14, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00005,1, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00020,2, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00022,3, ,1,3,7,50.0595238095238,1, ,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00035,4, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00036,5, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00047,6, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00054,8, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00074,10, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00085,11, ,1,3,7,50.0595238095238,1, ,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00091,12, ,1,3,7,50.0595238095238,1, ,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00097,13, ,1,3,7,50.0595238095238,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00106,14, ,1,3,7,50.0595238095238,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,05,PHARA,16950,00011,1, ,1,2,6,162.719047619048,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,05,PHARA,16950,00022,2, ,1,2,6,162.719047619048,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,05,PHARA,16950,00033,3, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,05,PHARA,16950,00038,4, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,12,SANDIA,05,PHARA,16950,00058,5, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
