ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1,P1002B_1A,P1002B_1B,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,OMICAP1000
2017,21,PUNO,06,HUANCANE,05,PUSI,17690,00037,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,150,190,500, , ,15,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,545,735, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17690,00044,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,100,200,300, , ,15,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,100,415,615, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17690,00050,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,80,0, , ,2, ,0,0,50,0,0,0,0,0,130,800, , ,18,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,833,963, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17690,00056,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,90,130,500, , ,15,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,12,527,657, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17690,00063,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,25,320,0,0,0,0,400,745,600, , ,15,0,0,0,35,0,0,0,0, , , , ,1000,25,0,0,0,40,1715,2460, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17690,00070,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,30,0,0,0,0,40,70,300, , ,0,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,325,395, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17690,00071,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,200,0,0,0,0,50,250,300, , ,15,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,345,595, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17690,00077,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,200,0,0,0,0,30,230,300, , ,15,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,9,339,569, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17690,00085,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,180,220,300, , ,12,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,12,324,544, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17698,00011,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,350,35, , ,1,1,0,0,75,0,0,0,0,380,840,400, , ,50,0,0,12,0,0,0,0,0, , , , ,0,0,0,0,0,50,512,1352, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17698,00015,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,350,0, , ,1, ,0,0,120,0,0,0,0,150,620,150, , ,50,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,35,265,885, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17698,00024,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,75,0,0,0,0,40,115,200, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,230,345, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17698,00039,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,20,0,18,0,0,0,0,100,138,150, , ,20,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,35,205,343, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17698,00044,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,100, , , ,1,0,0,60,0,0,0,0,150,310,100, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,110,420, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17698,00060,6, ,1,2,6,162.719047619048,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200, , , , , , , , , , , , , , , , , , , , , , , ,200, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17698,00065,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,0, , ,2, ,0,0,30,0,0,0,0,100,230,100, , ,0,0,0,30,0,0,0,0,0, , , , ,0,0,0,0,0,30,160,390, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17698,00076,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,120,30, , ,2,1,9,0,525,0,0,0,0,150,834,100, , ,20,0,40,5,50,0,0,0,0, , , , ,0,0,0,0,0,25,240,1074, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17698,00078,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,250,25, , ,1,1,20,0,45,0,0,0,0,150,490,200, , ,0,0,50,10,0,0,0,0,0, , , , ,0,0,0,0,0,0,260,750, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17698,00087,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,75, , ,4,3,0,0,0,0,0,0,0,350,525,2000, , ,100,0,150,50,0,0,0,0,0, , , , ,0,0,0,0,0,150,2450,2975, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17698,00107,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200,500, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,550,750, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17698,00109,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,400,400,1000, , ,10,6,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1036,1436, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17698,00134,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,25, , ,2,1,20,0,210,0,0,0,0,400,755,200, , ,0,0,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,270,1025, 
2017,21,PUNO,06,HUANCANE,05,PUSI,17698,00137,14, ,1,2,6,162.719047619048,1,1,0,0,0,0,0,0, , , , ,0,0,36,0,0,0,0,120,156, , , , , , , , , , , , , , , , , , , , , , , ,156, 
2017,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00007,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,1,0,0,0,0,0,0,120,121,740, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,35,775,896, 
2017,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00018,2, ,1,2,6,162.719047619048,1,1,0,0,0,0,0,0, , , , ,0,0,45,0,0,0,0,35,80, , , , , , , , , , , , , , , , , , , , , , , ,80, 
2017,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00024,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,2,0,0,0,0,0,0,55,57,870, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,45,915,972, 
2017,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00033,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,180,180,650, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,33,683,863, 
2017,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00043,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,1,0,0,0,0,0,0,30,31,250, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,265,296, 
2017,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00055,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,25,25,850, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,65,915,940, 
2017,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00066,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,1,0,74,0,0,0,0,150,225,480, , ,10,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,37,547,772, 
2017,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00070,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,45,45,250, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,260,305, 
2017,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00072,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,60,60,480, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,18,498,558, 
2017,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00083,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,120,120,690, , ,10,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,25,745,865, 
2017,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00100,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,1,0,45,0,0,0,0,60,106,760, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,55,815,921, 
2017,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00102,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,74,0,0,0,0,80,154,530, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,64,594,748, 
2017,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00117,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,80,80,970, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,58,1028,1108, 
2017,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00120,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,1,0,0,0,0,0,0,15,16,350, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,23,373,389, 
2017,21,PUNO,09,MOHO,01,MOHO,17737,00009,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,192,0,0,0,0,50,242,530, , ,0,0,10,0,20,0,0,0,0, , , , ,150,0,0,0,0,0,710,952, 
2017,21,PUNO,09,MOHO,01,MOHO,17737,00016,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,95,0,0,0,0,50,145,400, , ,0,0,2,0,0,0,0,0,0, , , , ,75,0,0,0,0,15,492,637, 
2017,21,PUNO,09,MOHO,01,MOHO,17737,00021,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,60,0,0,0,0,60,120,350, , ,0,0,5,0,0,0,0,0,0, , , , ,150,0,0,0,0,20,525,645, 
2017,21,PUNO,09,MOHO,01,MOHO,17737,00026,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,278,0,0,0,0,200,478,800, , ,0,0,50,0,1200,0,0,0,0, , , , ,1050,0,0,0,0,30,3130,3608, 
2017,21,PUNO,09,MOHO,01,MOHO,17737,00035,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,101,0,0,0,0,30,131,990, , ,0,0,17,5,1600,0,0,0,0, , , , ,246,0,0,0,0,45,2903,3034, 
2017,21,PUNO,09,MOHO,01,MOHO,17737,00045,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,409,0,0,0,0,60,469,1030, , ,20,0,20,0,1300,0,0,0,0, , , , ,950,0,0,0,0,0,3320,3789, 
2017,21,PUNO,09,MOHO,01,MOHO,17737,00051,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,180,0,0,0,0,120,300,800, , ,0,0,25,0,0,0,0,0,0, , , , ,360,0,0,0,0,20,1205,1505, 
2017,21,PUNO,09,MOHO,01,MOHO,17737,00061,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,20,20,450, , ,0,0,15,0,0,0,0,0,0, , , , ,310,0,0,0,0,10,785,805, 
2017,21,PUNO,09,MOHO,01,MOHO,17737,00070,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,50,0, , ,2, ,0,0,210,0,0,0,0,120,380,605, , ,0,0,20,0,50,0,0,0,0, , , , ,225,0,0,0,0,9,909,1289, 
2017,21,PUNO,09,MOHO,01,MOHO,17737,00077,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,170,0,0,0,0,12,182,200, , ,0,0,2,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,232,414, 
2017,21,PUNO,09,MOHO,01,MOHO,17737,00085,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,100, , , ,1,0,0,412,0,0,0,0,50,562,497, , ,0,0,6,0,0,0,0,0,0, , , , ,105,0,0,0,0,24,632,1194, 
2017,21,PUNO,09,MOHO,01,MOHO,17737,00095,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,60, , , ,2,0,0,468,0,0,0,0,150,678,600, , ,0,0,45,0,60,0,0,0,0, , , , ,1000,0,0,0,0,15,1720,2398, 
2017,21,PUNO,09,MOHO,01,MOHO,17737,00096,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,160,0,0,0,0,65,225,865, , ,0,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,920,1145, 
2017,21,PUNO,09,MOHO,01,MOHO,17737,00106,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,300,0,0,0,0,20,320,352, , ,0,0,25,0,0,0,0,0,0, , , , ,540,0,0,0,0,6,923,1243, 
2017,21,PUNO,01,PUNO,09,MAÑAZO,17761,00015,1, ,1,2,6,175.235897435897,1,1,1,100,0,0,0,0, , , , ,0,0,0,0,0,0,0,60,160,500, , ,10,0,10,0,80,0,0,0,0, , , , ,0,0,0,0,0,30,630,790, 
2017,21,PUNO,01,PUNO,09,MAÑAZO,17761,00024,2, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,0, , , , ,0,0,175,0,0,0,0,30,205,300, , ,5,0,5,0,5,0,0,0,0, , , , ,0,0,0,0,0,0,315,520, 
2017,21,PUNO,01,PUNO,09,MAÑAZO,17761,00042,3, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,0, , , , ,0,0,64,0,0,0,0,120,184,700, , ,0,0,20,0,50,0,0,0,0, , , , ,0,0,0,0,0,20,790,974, 
2017,21,PUNO,01,PUNO,09,MAÑAZO,17761,00043,4, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,8,20,28,300, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,300,328, 
2017,21,PUNO,01,PUNO,09,MAÑAZO,17761,00048,5, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,60,60,800, , ,5,0,10,0,50,0,0,0,0, , , , ,55,0,0,0,0,10,930,990, 
2017,21,PUNO,01,PUNO,09,MAÑAZO,17761,00063,6, ,1,2,6,175.235897435897,1,1,1,200,0,0,0,0, , , , ,0,0,740,0,0,0,0,120,1060,600, , ,10,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,620,1680, 
2017,21,PUNO,01,PUNO,09,MAÑAZO,17761,00076,7, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,0, , , , ,0,0,291,0,0,0,0,120,411,800, , ,10,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,820,1231, 
2017,21,PUNO,01,PUNO,09,MAÑAZO,17761,00085,8, ,1,2,6,175.235897435897,1,1,1,0,0,0,400,0, , ,4, ,0,0,1130,0,0,0,0,180,1710,1000, , ,10,0,16,0,200,0,0,50,0, , ,2, ,0,0,0,0,0,20,1296,3006, 
2017,21,PUNO,01,PUNO,09,MAÑAZO,17761,00088,9, ,1,2,6,175.235897435897,1,1,1,100,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,300,800, , ,5,0,9,0,60,0,0,0,0, , , , ,0,0,0,0,0,20,894,1194, 
2017,21,PUNO,01,PUNO,09,MAÑAZO,17761,00105,11, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,0, , , , ,12,0,76,0,0,0,0,60,148,400, , ,0,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,415,563, 
2017,21,PUNO,01,PUNO,09,MAÑAZO,17761,00116,12, ,1,2,6,175.235897435897,1,1,1,3295,0,0,500,0, , ,4, ,180,0,1550,0,0,0,0,200,5725,2000, , ,10,0,27,0,250,0,0,0,0, , , , ,60,0,0,0,0,50,2397,8122, 
2017,21,PUNO,01,PUNO,09,MAÑAZO,17761,00120,13, ,1,2,6,175.235897435897,1,1,1,0,0,0,400,0, , ,4, ,10,0,315,0,0,0,0,120,845,1000, , ,10,0,53,0,120,0,0,500,0, , ,1, ,42,0,0,0,0,50,1775,2620, 
2017,21,PUNO,01,PUNO,09,MAÑAZO,17761,00126,14, ,1,2,6,175.235897435897,1,1,1,700,0,0,250,0, , ,5, ,0,0,470,0,0,0,8,180,1608,500, , ,10,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,540,2148, 
2017,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00012,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,1400,0, , ,5, ,0,0,285,0,0,0,0,250,1935,4050, , ,30,0,30,0,120,0,0,0,0, , , , ,0,0,0,0,0,50,4280,6215, 
2017,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00044,2, ,1,2,6,162.719047619048,1,1,1,1500,0,0,0,0, , , , ,0,0,80,0,0,0,0,55,1635,750, , ,10,0,10,0,15,0,0,0,0, , , , ,0,0,0,0,0,20,805,2440, 
2017,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00064,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,300,0,0,0,0,200,500,1450, , ,10,0,10,0,0,0,0,0,0, , , , ,120,0,0,0,0,15,1605,2105, 
2017,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00085,4, ,1,2,6,162.719047619048,1,1,1,1600,0,0,0,0, , , , ,0,0,131,0,0,0,0,30,1761,550, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,40,590,2351, 
2017,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00104,5, ,1,2,6,162.719047619048,1,1,1,3600,0,0,0,0, , , , ,0,0,760,0,0,0,0,1200,5560,5300, , ,280,50,400,0,920,0,0,0,0, , , , ,0,0,0,0,0,500,7450,13010, 
2017,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00120,6, ,1,2,6,162.719047619048,1,1,1,50,0,0,0,0, , , , ,0,0,85,0,0,0,0,540,675,1000, , ,6,0,6,0,10,0,0,0,0, , , , ,0,0,0,0,0,30,1052,1727, 
2017,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00135,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,122,0,0,0,0,100,222,550, , ,6,0,6,0,15,0,0,0,0, , , , ,0,0,0,0,0,16,593,815, 
2017,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00150,8, ,1,2,6,162.719047619048,1,1,1,200,0,0,0,0, , , , ,0,0,30,0,0,0,0,10,240,100, , ,5,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,120,360, 
2017,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00168,9, ,1,2,6,162.719047619048,1,1,1,300,0,0,0,0, , , , ,0,0,100,0,0,0,0,40,440,1400, , ,20,0,20,0,30,0,0,0,0, , , , ,0,0,0,0,0,15,1485,1925, 
2017,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00179,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,300,0, , ,1, ,0,0,150,0,0,0,0,30,480,250, , ,5,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,270,750, 
2017,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00195,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,160,0,0,0,0,90,250,450, , ,6,0,6,0,10,0,0,0,0, , , , ,340,0,0,0,0,35,847,1097, 
2017,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00213,12, ,1,2,6,162.719047619048,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , ,0, 
2017,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00220,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,690,0,0,0,0,50,740,200, , ,10,0,15,0,15,0,0,0,0, , , , ,0,0,0,0,0,15,255,995, 
2017,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00246,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,260,0,0,0,0,20,280,700, , ,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,730,1010, 
2017,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00012,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,102,0,0,0,0,250,352,2100, , ,10,0,20,0,30,0,0,0,0, , , , ,0,0,0,0,0,15,2175,2527, 
2017,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00025,2, ,1,2,6,162.719047619048,1,1,1,40,0,0,0,0, , , , ,0,0,285,0,0,0,0,280,605,2800, , ,20,6,30,0,30,0,0,0,0, , , , ,0,0,0,0,0,15,2901,3506, 
2017,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00031,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,173,0,0,0,0,20,193,800, , ,8,0,18,8,0,0,0,120,0, , ,1, ,0,0,0,0,0,7,961,1154, 
2017,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00051,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,93,0,0,0,0,80,173,1500, , ,5,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,5,1520,1693, 
2017,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00055,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,54,0,0,0,0,110,164,2560, , ,10,0,20,15,0,0,0,0,0, , , , ,0,0,0,0,0,15,2620,2784, 
2017,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00059,6, ,1,2,6,162.719047619048,1,1,1,50,0,0,0,0, , , , ,0,0,110,0,0,0,0,100,260,1300, , ,5,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,1330,1590, 
2017,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00070,7, ,1,2,6,162.719047619048,1,1,1,150,0,0,2000,600, , ,5,6,0,0,0,0,0,0,0,1000,3750,15000, , ,20,0,70,0,200,0,0,0,0, , , , ,0,0,0,0,0,30,15320,19070, 
2017,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00088,8, ,1,2,6,162.719047619048,1,1,1,150,0,0,140,0, , ,2, ,0,0,518,0,0,0,0,500,1308,4800, , ,30,0,70,15,160,0,0,0,0, , , , ,2000,0,0,0,0,0,7075,8383, 
2017,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00102,9, ,1,2,6,162.719047619048,1,1,0,100,0,0,0,0, , , , ,0,0,90,0,0,0,0,110,300, , , , , , , , , , , , , , , , , , , , , , , ,300, 
2017,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00103,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,105,0,0,0,0,100,205,150, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,150,355, 
2017,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00108,11, ,1,2,6,162.719047619048,1,1,1,80,0,0,0,0, , , , ,0,0,0,0,0,0,0,300,380,2800, , ,30,0,20,10,0,0,0,0,0, , , , ,350,0,0,0,0,40,3250,3630, 
2017,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00124,12, ,1,2,6,162.719047619048,1,1,1,250,0,0,0,0, , , , ,0,0,87,0,0,0,0,90,427,2300, , ,0,0,0,30,0,0,0,0,0, , , , ,1000,0,0,0,0,20,3350,3777, 
2017,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00126,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,350,0, , ,1, ,0,0,271,0,0,0,0,120,741,2300, , ,10,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,2355,3096, 
2017,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00128,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,77,0,0,0,0,60,137,1690, , ,10,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,1730,1867, 
2017,21,PUNO,01,PUNO,08,HUATA,17845,00014,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,45,0,0,0,0,350,395,2800, , ,10,0,50,0,30,0,0,0,0, , , , ,210,0,0,0,0,15,3115,3510, 
2017,21,PUNO,01,PUNO,08,HUATA,17845,00025,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,152,0,0,0,0,200,352,1800, , ,5,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,8,1833,2185, 
2017,21,PUNO,01,PUNO,08,HUATA,17845,00038,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,400,0, , ,1, ,0,0,72,0,0,0,0,350,822,2500, , ,10,0,35,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,2560,3382, 
2017,21,PUNO,01,PUNO,08,HUATA,17845,00054,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,20,0,0,0,0,1000,1020,4000, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,4015,5035, 
2017,21,PUNO,01,PUNO,08,HUATA,17845,00067,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,100, , , ,1,0,0,68,0,0,0,0,320,488,2300, , ,10,0,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,2365,2853, 
2017,21,PUNO,01,PUNO,08,HUATA,17845,00071,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,200, , , ,1,0,0,156,0,0,0,0,210,566,1250, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,1260,1826, 
2017,21,PUNO,01,PUNO,08,HUATA,17845,00083,7, ,1,2,6,162.719047619048,1,1,1,800,0,0,0,0, , , , ,0,0,0,0,0,0,0,640,1440,1200, , ,10,0,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,5,1255,2695, 
