ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,TipoMuestra,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P1001A_1,P1001A_2,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_3,P1001A_4,P1001A_5,P1001A_6,P1001A_6A,P1001A_6B,P1001A_6C,P1002B_1,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_8,P1002B_9,P1002B_10,P1002B_10A,P1002B_10B,OMICAP1000
2014,21,PUNO,08,MELGAR,05,MACARI,17273,00099,10, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,0,0, , , ,1,1,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17273,00111,11, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,1,1, , , ,1,1,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17273,00120,12, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,1,1,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17273,00139,13, ,2,1,2,6,162.719047619,1,1,0,0,0, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17273,00141,14, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,0,1, , , ,0,1,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17281,00015,1, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,0,1,1,0,1, , , , ,0,1,1, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17281,00022,2, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,1,0,0,1, , , ,1,1,1,0,0,1,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17281,00026,3, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,1,0,0,1, , , ,1,1,1,0,0,1,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17281,00035,4, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,1,0,0,1, , , ,1,1,1,0,0,1,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17281,00046,5, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,1,0,0,1, , , ,1,1,1,0,0,1,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17281,00049,6, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,1,0,0,1, , , ,1,0,1,1,0,1,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17281,00062,7, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,1,0,0,1, , , ,1,1,1,1,1,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17281,00063,8, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,1,0,0,1, , , ,1,1,1,0,0,1,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17281,00079,9, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,1,1,0,1,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17281,00090,10, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,1,1,0,0,1, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17281,00091,11, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,1,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17281,00097,12, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,1,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17281,00102,13, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,0,1,0,0,1, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,05,MACARI,17281,00113,14, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,0,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,07,ORURILLO,17323,00005,1, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,1,1, , , ,1,1,1,0,0,1,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,07,ORURILLO,17323,00006,2, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,1,1,0,1,1,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,07,ORURILLO,17323,00016,3, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,1,1, , , ,0,1,1,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,07,ORURILLO,17323,00025,4, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,0,0, , , ,0,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,07,ORURILLO,17323,00034,5, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,07,ORURILLO,17323,00042,6, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,1,1, , , ,1,1,0,0,0,0,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,07,ORURILLO,17323,00052,7, ,2,1,2,6,162.719047619,1,1,1,1,0, , , , ,0,0,1,1, , , ,1,1,0,0,0,1,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,07,ORURILLO,17323,00063,8, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,1,0, , , ,0,1,0,0,0,0,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,07,ORURILLO,17323,00069,9, ,2,1,2,6,162.719047619,1,1,1,1,0, , , , ,0,0,0,1, , , ,0,1,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,07,ORURILLO,17323,00075,10, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,1,1, , , ,0,1,1,0,0,0,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,07,ORURILLO,17323,00083,11, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,0,1, , , ,0,1,1,0,0,0,1, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,07,ORURILLO,17323,00092,12, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,0,1,1,0,1,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,07,ORURILLO,17323,00100,13, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,0,0, , , ,0,1,1,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,07,ORURILLO,17323,00110,14, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,1,1, , , ,0,1,1,1,0,0,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17335,00002,1, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,1,0,1,0,0,0, , , , ,1,0,0, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17335,00008,2, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,1,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17335,00015,3, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,1,0,1,1,0,0, , , , ,1,0,0, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17335,00021,4, ,2,1,2,6,162.719047619,1,1,1,1,1, , , , ,0,0,1,1, , , ,1,1,1,1,0,1,0, , , , ,1,0,0, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17335,00027,5, ,2,1,2,6,162.719047619,1,1,1,1,1, , , , ,0,0,0,1, , , ,1,1,1,1,1,0,0, , , , ,1,0,0, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17335,00033,6, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,1,1,1,1,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17335,00034,7, ,2,1,2,6,162.719047619,1,1,1,1,0, , , , ,0,0,1,1, , , ,1,1,1,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17335,00040,8, ,2,1,2,6,162.719047619,1,1,1,1,0, , , , ,0,0,0,1, , , ,1,0,1,1,0,0,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17335,00046,9, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,1,1,0,0,0,0, , , , ,1,0,0, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17335,00052,10, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,1,1,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17335,00058,11, ,2,1,2,6,162.719047619,1,1,1,1,0, , , , ,0,0,0,1, , , ,1,0,0,1,0,0,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17335,00067,12, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,1,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17335,00075,13, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,1,1,0,0,0, , , , ,1,0,0, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17335,00082,14, ,2,1,2,6,162.719047619,1,1,1,1,1, , , , ,0,0,0,1, , , ,1,1,1,1,1,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17339,00003,1, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,1,1, , , ,1,0,0,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17339,00017,2, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,0,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17339,00021,3, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,1,0,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17339,00043,4, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,1,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17339,00058,5, ,2,1,2,6,189.8388888889,1,0,1, , , , , , , , , , , , , ,1,1,1,0,1,1,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17339,00059,6, ,2,1,2,6,189.8388888889,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17339,00069,7, ,2,1,2,6,189.8388888889,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,1,1,0,0,1,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17339,00084,9, ,2,1,2,6,189.8388888889,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,1,0,1,1,1,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17339,00092,10, ,2,1,2,6,189.8388888889,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,1,1,1,0,1,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17339,00099,11, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,1,1,0,0,1,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17339,00108,12, ,2,1,2,6,189.8388888889,1,0,1, , , , , , , , , , , , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17339,00123,13, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,1,1,1,1,1,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17346,00004,1, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,0,0,1,1, , , ,1,1,1,1,1,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17346,00012,2, ,2,1,2,6,175.2358974359,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,1,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17346,00015,3, ,2,1,2,6,175.2358974359,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,1,1,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17346,00021,4, ,2,1,2,6,175.2358974359,1,1,1,1,0, , , , ,1,0,1,0, , , ,0,1,0,1,0,1,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17346,00023,5, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,1,0,0,0, , , ,0,0,1,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17346,00044,7, ,2,1,2,6,175.2358974359,1,1,1,1,1, , , , ,0,0,1,1, , , ,1,1,1,1,0,1,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17346,00050,8, ,2,1,2,6,175.2358974359,1,0,1, , , , , , , , , , , , , ,0,0,1,1,1,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17346,00052,9, ,2,1,2,6,175.2358974359,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,0,1,1,1,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17346,00060,10, ,2,1,2,6,175.2358974359,1,1,1,1,0, , , , ,0,0,0,1, , , ,1,1,0,1,1,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17346,00066,11, ,2,1,2,6,175.2358974359,1,0,1, , , , , , , , , , , , , ,0,0,1,1,0,0,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17346,00069,12, ,2,1,2,6,175.2358974359,1,0,1, , , , , , , , , , , , , ,0,1,1,1,0,0,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17346,00078,13, ,2,1,2,6,175.2358974359,1,1,1,1,0, , , , ,0,0,1,1, , , ,1,0,1,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,01,AYAVIRI,17346,00083,14, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,1,1,0,1,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,09,UMACHIRI,17349,00012,1,4,2,1,2, ,4.6491935,2,1,1,0, ,1,0,1,1,0,0,0, ,1,0,0,1,1,1,1,0,1, ,0,0,0,0,0,1, ,0,0,00
2014,21,PUNO,08,MELGAR,09,UMACHIRI,17349,00052,2,4,1,1,2, ,1.0804598,2,1,1,0, ,1,0,0,0,1,0,0, ,1,1,0,1,0,1,1,1,1, ,1,1,0,0,1,0, ,1,1,00
2014,21,PUNO,08,MELGAR,03,CUPI,17360,00007,1, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,1,0,1,0,1,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,03,CUPI,17360,00011,2, ,2,1,2,6,175.2358974359,1,1,1,1,0, , , , ,1,0,0,1, , , ,0,0,1,0,0,1,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,03,CUPI,17360,00033,3, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,1,0,0,1, , , ,0,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,03,CUPI,17360,00057,4, ,2,1,2,6,175.2358974359,1,1,1,0,1, , , , ,1,0,0,1, , , ,1,1,1,1,1,1,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,03,CUPI,17360,00067,5, ,2,1,2,6,175.2358974359,1,1,1,1,0, , , , ,1,0,0,1, , , ,1,1,1,0,0,1,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,03,CUPI,17360,00075,6, ,2,1,2,6,175.2358974359,1,1,1,1,0, , , , ,1,0,0,1, , , ,1,1,1,0,0,1,0, , , , ,1,0,0, , ,00
2014,21,PUNO,08,MELGAR,03,CUPI,17360,00092,7, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,1,0,0,1, , , ,1,1,1,0,0,1,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,03,CUPI,17360,00121,9, ,2,1,2,6,175.2358974359,1,1,1,0,1, , , , ,0,0,0,1, , , ,0,1,1,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,03,CUPI,17360,00134,10, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,1,0,1,1, , , ,1,1,1,1,0,1,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,03,CUPI,17360,00150,11, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,1,0,0,1, , , ,1,1,1,1,0,1,0, , , , ,1,0,1, , ,00
2014,21,PUNO,08,MELGAR,03,CUPI,17360,00152,12, ,2,1,2,6,175.2358974359,1,0,1, , , , , , , , , , , , , ,0,0,1,0,0,0,1, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,03,CUPI,17360,00153,13, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,0,0,0,0, , , ,1,1,1,0,0,1,0, , , , ,0,0,1, , ,00
2014,21,PUNO,08,MELGAR,03,CUPI,17360,00166,14, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,1,0,0,1, , , ,1,1,1,0,0,1,0, , , , ,1,0,1, , ,00
2014,21,PUNO,07,LAMPA,08,PUCARA,17389,00009,1, ,2,1,2,6,207.096969697,1,0,1, , , , , , , , , , , , , ,1,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,08,PUCARA,17389,00013,2, ,2,1,2,6,207.096969697,1,0,1, , , , , , , , , , , , , ,1,0,1,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,08,PUCARA,17389,00022,3, ,2,1,2,6,207.096969697,1,0,1, , , , , , , , , , , , , ,1,1,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,08,PUCARA,17389,00050,5, ,2,1,2,6,207.096969697,1,0,1, , , , , , , , , , , , , ,1,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,08,PUCARA,17389,00059,6, ,2,1,2,6,207.096969697,1,1,1,0,0, , , , ,0,0,0,1, , , ,0,1,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,08,PUCARA,17389,00075,7, ,2,1,2,6,207.096969697,1,1,1,0,0, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,08,PUCARA,17389,00080,9, ,2,1,2,6,207.096969697,1,1,1,0,1, , , , ,0,0,0,1, , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,08,PUCARA,17389,00093,10, ,2,1,2,6,207.096969697,1,1,1,0,0, , , , ,0,0,0,0, , , ,1,0,0,1,0,1,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,08,PUCARA,17389,00103,11, ,2,1,2,6,207.096969697,1,1,1,0,1, , , , ,0,0,0,1, , , ,0,0,0,0,0,0,0, , , , ,1,0,0, , ,00
2014,21,PUNO,07,LAMPA,08,PUCARA,17389,00109,12, ,2,1,2,6,207.096969697,1,0,1, , , , , , , , , , , , , ,1,0,0,1,0,1,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,08,PUCARA,17389,00138,14, ,2,1,2,6,207.096969697,1,1,1,0,0, , , , ,0,0,1,0, , , ,1,1,1,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,04,NICASIO,17393,00112,1,4,2,1,2, ,4.6491935,2,1,1,0, ,0,0,1,1,0,0,0, ,1,0,0,1,1,1,1,0,1, ,0,0,0,0,0,0, ,0,0,00
2014,21,PUNO,07,LAMPA,07,PARATIA,17421,00002,1, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,07,PARATIA,17421,00018,2, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,07,PARATIA,17421,00034,3, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,0,0,0,0,1, , , , ,0,0,1, , ,00
2014,21,PUNO,07,LAMPA,07,PARATIA,17421,00050,4, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,07,PARATIA,17421,00067,5, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,0,0,0,0,1, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,07,PARATIA,17421,00083,6, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,0,0,0,0,1, , , , ,0,0,1, , ,00
2014,21,PUNO,07,LAMPA,07,PARATIA,17421,00099,7, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,07,PARATIA,17421,00115,8, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,07,PARATIA,17421,00131,9, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,07,PARATIA,17421,00146,10, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,07,PARATIA,17421,00162,11, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,07,PARATIA,17421,00178,12, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,07,PARATIA,17421,00194,13, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,07,PARATIA,17421,00210,14, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,02,CABANILLA,17439,00004,1, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,0,1, , , ,0,0,0,1,0,0,0, , , , ,1,0,0, , ,00
2014,21,PUNO,07,LAMPA,02,CABANILLA,17439,00016,2, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,1,1, , , ,0,1,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,02,CABANILLA,17439,00021,3, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,1,0,1,1, , , ,0,1,1,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,02,CABANILLA,17439,00029,4, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,0,1, , , ,0,1,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,02,CABANILLA,17439,00045,6, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,0,1, , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,02,CABANILLA,17439,00057,7, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,02,CABANILLA,17439,00086,9, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,1,1, , , ,0,0,1,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,02,CABANILLA,17439,00096,10, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,0,1, , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,02,CABANILLA,17439,00108,11, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,1,1, , , ,0,1,0,0,0,0,0, , , , ,1,0,0, , ,00
2014,21,PUNO,07,LAMPA,02,CABANILLA,17439,00111,12, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,1,1, , , ,0,1,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,02,CABANILLA,17439,00123,13, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,0,1, , , ,0,1,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,07,LAMPA,02,CABANILLA,17439,00143,14, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,1,1, , , ,1,0,1,1,0,0,0, , , , ,1,0,0, , ,00
2014,21,PUNO,11,SAN ROMAN,01,JULIACA,17449,00012,1, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,1,1, , , ,0,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,11,SAN ROMAN,01,JULIACA,17449,00018,2, ,2,1,2,6,189.8388888889,1,1,1,0,0, , , , ,0,0,0,1, , , ,0,0,0,0,0,0,0, , , , ,0,0,0, , ,00
