ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,OMICAP1000
2021,21,PUNO,02,AZANGARO,10,SAMAN,17235,00012,1,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,133,0,0,0,0,120,253,1000,0,0,0,0,50,0,0,0,0, , , , ,0,0,0,0,0,7,1057,1310, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17235,00017,2,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,3,1003,1003, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17235,00031,3,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,150,0,0,0,0,270,420,400,0,30,25,0,17,0,0,0,0, , , , ,0,0,0,0,0,29,501,921, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17235,00040,4,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,90,0,0,0,0,70,160,400,0,6,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,29,450,610, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17235,00053,5,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,263,0,0,0,0,40,303,600,0,15,15,0,50,0,0,0,0, , , , ,75,0,0,0,0,16,771,1074, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17235,00062,6,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,37,0,0,0,0,0,37,600,0,15,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,625,662, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17235,00069,7,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,35,0,0,0,0,40,75,1000,0,27,10,0,0,0,0,0,0, , , , ,354,0,0,0,0,11,1402,1477, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17235,00078,8,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,40,40,1000,0,0,12,0,0,0,0,0,0, , , , ,0,0,0,0,0,21,1033,1073, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17235,00089,9,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,36,0,0,0,0,45,81,1000,0,0,12,0,0,0,0,0,0, , , , ,0,0,0,0,0,11,1023,1104, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17235,00103,10,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,111,0,0,0,0,40,151,1000,0,3,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,9,1012,1163, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17235,00112,11,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,60,60,900,0,10,0,0,45,0,0,0,0, , , , ,0,0,0,0,0,19,974,1034, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17235,00124,12,1,2,6,170.00873015873,1,1,1,0,0,0,160,0, , ,2, ,0,0,208,0,0,0,8,800,1176,1000,0,21,0,0,70,0,0,0,0, , , , ,0,0,0,0,0,43,1134,2310, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17235,00134,13,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,209,0,0,0,0,45,254,1000,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,22,1022,1276, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17235,00146,14,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,120,120,400,0,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,37,452,572, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00006,1,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,60,60,2310,5,20,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,2385,2445, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00020,2,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,32,0,0,0,0,45,77,300,10,2,0,6,0,0,0,0,0, , , , ,0,0,0,0,0,25,343,420, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00024,3,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,75,75,600,8,3,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,626,701, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00025,4,1,2,6,170.00873015873,1,1,1,0,0,0,280,0, , ,4, ,0,0,265,0,0,0,0,250,795,3300,0,30,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,70,3400,4195, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00036,5,1,2,6,170.00873015873,1,1,0,0,0,0,400,0, , ,10, ,0,0,0,0,0,0,0,450,850, , , , , , , , , , , , , , , , , , , , , ,850, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00052,6,1,2,6,170.00873015873,1,1,1,1020,0,0,0,0, , , , ,0,0,65,0,0,0,0,125,1210,3530,5,30,380,0,0,0,0,0,0, , , , ,0,0,0,0,0,120,4065,5275, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00063,7,1,2,6,170.00873015873,1,1,1,0,0,0,540,0, , ,6, ,0,0,283,0,0,0,0,550,1373,6000,22,15,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,40,6077,7450, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00070,8,1,2,6,170.00873015873,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,75,75, , , , , , , , , , , , , , , , , , , , , ,75, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00072,9,1,2,6,170.00873015873,1,1,0,0,0,0,120,0, , ,2, ,0,0,130,0,0,0,0,50,300, , , , , , , , , , , , , , , , , , , , , ,300, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00073,10,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,75,75,660,8,6,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,5,679,754, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00086,11,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,125,125,500,0,0,0,0,0,0,0,0,0, , , , ,300,0,0,0,0,172,972,1097, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00092,12,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,670,670, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00100,13,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,225,225,5125,20,6,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,60,5211,5436, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00101,14,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,275,275,1800,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1800,2075, 
2021,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00019,2,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200,400,15,20,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,435,635, 
2021,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00032,3,1,2,6,183.086324786325,1,1,1,500,0,0,0,0, , , , ,0,0,0,0,0,0,0,500,1000,700,15,30,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,765,1765, 
2021,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00046,4,1,2,6,183.086324786325,1,1,1,0,0,0,360,0, , ,2, ,0,0,0,0,0,0,0,600,960,1000,15,40,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1075,2035, 
2021,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00064,5,1,2,6,183.086324786325,1,1,1,50,0,0,0,0, , , , ,0,0,0,0,0,0,0,300,350,600,15,20,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,635,985, 
2021,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00069,6,1,2,6,183.086324786325,1,1,1,0,0,0,360,0, , ,2, ,0,0,0,0,0,0,0,500,860,1000,30,50,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1080,1940, 
2021,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00084,7,1,2,6,183.086324786325,1,1,1,200,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,400,400,10,20,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,430,830, 
2021,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00085,8,1,2,6,183.086324786325,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,400,400, , , , , , , , , , , , , , , , , , , , , ,400, 
2021,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00099,9,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,400,400,600,10,15,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,625,1025, 
2021,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00111,10,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200,800,15,30,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,845,1045, 
2021,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00117,11,1,2,6,183.086324786325,1,1,1,300,0,0,0,0, , , , ,0,0,0,0,0,0,0,300,600,700,20,30,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,770,1370, 
2021,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00118,12,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,150,150,300,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,300,450, 
2021,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00136,13,1,2,6,183.086324786325,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200, , , , , , , , , , , , , , , , , , , , , ,200, 
2021,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00151,14,1,2,6,183.086324786325,1,1,1,1000,0,0,0,0, , , , ,0,0,0,0,0,0,0,400,1400,700,0,40,60,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,800,2200, 
2021,21,PUNO,08,MELGAR,05,MACARI,17278,00001,1,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,65,65,354,0,35,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,409,474, 
2021,21,PUNO,08,MELGAR,05,MACARI,17278,00015,2,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,378,0,0,0,0,0,378,2239,0,40,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,2309,2687, 
2021,21,PUNO,08,MELGAR,05,MACARI,17278,00025,3,1,2,6,170.00873015873,1,1,1,0,0,0,270,180, , ,3,3,20,0,0,0,0,0,0,480,950,4415,0,62,51,0,80,0,0,0,0, , , , ,0,0,0,0,0,60,4668,5618, 
2021,21,PUNO,08,MELGAR,05,MACARI,17278,00030,4,1,2,6,170.00873015873,1,1,1,0,0,0,135,0, , ,3, ,95,0,90,0,0,0,0,340,660,3525,0,52,70,0,80,0,0,0,0, , , , ,0,0,0,0,0,190,3917,4577, 
2021,21,PUNO,08,MELGAR,05,MACARI,17278,00039,5,1,2,6,170.00873015873,1,1,1,3000,0,0,330,60, , ,3,1,40,0,0,0,0,0,0,180,3610,3680,0,50,330,0,160,0,0,0,0, , , , ,0,0,0,0,0,100,4320,7930, 
2021,21,PUNO,08,MELGAR,05,MACARI,17278,00051,6,1,2,6,170.00873015873,1,1,1,3200,0,0,200,0, , ,2, ,162,0,0,0,0,0,0,120,3682,3500,20,20,20,0,20,0,0,0,0, , , , ,0,0,0,0,0,100,3680,7362, 
2021,21,PUNO,08,MELGAR,05,MACARI,17278,00066,7,1,2,6,170.00873015873,1,1,1,0,0,0,200,0, , ,2, ,0,0,87,0,0,0,0,100,387,500,0,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,530,917, 
2021,21,PUNO,08,MELGAR,05,MACARI,17278,00081,8,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,41,0,120,0,0,0,0,60,221,1660,40,56,20,0,75,0,0,0,0, , , , ,0,0,0,0,0,38,1889,2110, 
2021,21,PUNO,08,MELGAR,05,MACARI,17278,00095,9,1,2,6,170.00873015873,1,1,1,250,0,0,150,0, , ,1, ,30,0,0,0,0,0,0,690,1120,3200,80,54,0,0,160,0,0,0,0, , , , ,0,0,0,0,0,30,3524,4644, 
2021,21,PUNO,08,MELGAR,05,MACARI,17278,00097,10,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,30,0,93,0,0,0,0,65,188,2225,60,40,42,0,60,0,0,0,0, , , , ,0,0,0,0,0,30,2457,2645, 
2021,21,PUNO,08,MELGAR,05,MACARI,17278,00120,11,1,2,6,170.00873015873,1,1,1,0,0,0,510,0, , ,7, ,0,0,603,0,0,0,0,1205,2318,5940,60,48,78,0,50,0,0,0,0, , , , ,0,0,0,0,0,60,6236,8554, 
2021,21,PUNO,08,MELGAR,05,MACARI,17278,00134,12,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,45,0,0,0,0,0,0,65,110,1000,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1000,1110, 
2021,21,PUNO,08,MELGAR,05,MACARI,17278,00146,13,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,54,0,130,0,0,0,0,65,249,800,0,20,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,850,1099, 
2021,21,PUNO,08,MELGAR,05,MACARI,17278,00158,14,1,2,6,170.00873015873,1,1,1,0,0,0,120,0, , ,2, ,0,0,757,0,0,0,0,500,1377,800,40,20,20,0,40,0,0,0,0, , , , ,0,0,0,0,0,80,1000,2377, 
2021,21,PUNO,08,MELGAR,06,NU?OA,17303,00004,1,1,2,6,170.00873015873,1,1,1,0,0,0,400,600, , ,4,6,0,0,378,0,0,300,250,540,2468,8000,220,150,400,80,250,0,0,0,0, , , , ,120,0,0,0,0,1160,10380,12848, 
2021,21,PUNO,08,MELGAR,06,NU?OA,17303,00016,2,1,2,6,170.00873015873,1,1,1,0,0,0,200,200, , ,2,2,0,0,568,0,0,0,0,435,1403,1180,0,75,150,25,0,0,0,0,0, , , , ,45,0,0,0,0,550,2025,3428, 
2021,21,PUNO,08,MELGAR,06,NU?OA,17303,00025,3,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,0,40,800,0,20,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,850,890, 
2021,21,PUNO,08,MELGAR,06,NU?OA,17303,00032,4,1,2,6,170.00873015873,1,1,1,0,0,0,240,160, , ,2,2,0,0,189,0,0,450,0,380,1419,5600,0,150,600,50,0,0,0,0,0, , , , ,0,0,0,0,0,50,6450,7869, 
2021,21,PUNO,08,MELGAR,06,NU?OA,17303,00046,5,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,2000,0,15,50,25,0,0,0,0,0, , , , ,0,0,0,0,0,60,2150,2150, 
2021,21,PUNO,08,MELGAR,06,NU?OA,17303,00069,7,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,8500,80,60,240,25,0,0,0,0,0, , , , ,75,0,0,0,0,0,8980,8980, 
2021,21,PUNO,08,MELGAR,06,NU?OA,17303,00081,8,1,2,6,170.00873015873,1,1,1,0,0,0,750,500, , ,3,2,0,0,946,0,0,220,0,640,3056,5000,0,75,150,25,28,0,0,0,0, , , , ,0,0,0,0,0,20,5298,8354, 
2021,21,PUNO,08,MELGAR,06,NU?OA,17303,00092,9,1,2,6,170.00873015873,1,1,1,0,0,0,3000,2000, , ,30,50,0,0,1893,0,0,0,0,1795,8688,2500,0,75,1040,40,60,0,0,0,0, , , , ,0,0,0,0,0,150,3865,12553, 
2021,21,PUNO,08,MELGAR,06,NU?OA,17303,00094,10,1,2,6,170.00873015873,1,1,1,0,0,0,2000,900, , ,20,10,0,0,0,0,0,0,0,0,2900,350,0,20,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,440,3340, 
2021,21,PUNO,08,MELGAR,06,NU?OA,17303,00110,11,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,80,80,1800,0,25,45,0,0,0,0,0,0, , , , ,0,0,0,0,0,25,1895,1975, 
2021,21,PUNO,08,MELGAR,06,NU?OA,17303,00115,12,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,240,0,0,0,0,0,240,1200,0,50,120,15,0,0,0,0,0, , , , ,60,0,0,0,0,0,1445,1685, 
2021,21,PUNO,08,MELGAR,06,NU?OA,17303,00117,13,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,210,0,0,0,0,240,450,1000,0,75,100,0,0,0,0,0,0, , , , ,75,0,0,0,0,50,1300,1750, 
2021,21,PUNO,08,MELGAR,06,NU?OA,17303,00122,14,1,2,6,170.00873015873,1,1,1,0,0,0,600,600, , ,3,3,0,0,830,0,0,150,0,335,2515,2160,0,50,150,25,0,0,0,0,0, , , , ,60,0,0,0,0,35,2480,4995, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00009,1,1,2,6,170.00873015873,1,1,1,1400,0,0,240,0, , ,4, ,0,0,43,0,0,0,0,45,1728,400,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,4,414,2142, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00014,2,1,2,6,170.00873015873,1,1,1,0,0,0,1470,350, , ,5,1,0,0,189,0,0,0,0,4800,6809,3800,0,75,400,50,500,16000,0,0,0,2, , , ,240,0,0,0,0,250,21315,28124, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00017,3,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,180,0,0,0,0,130,310,864,0,50,50,36,0,0,0,0,0, , , , ,90,0,0,0,0,90,1180,1490, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00028,4,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,174,0,0,0,0,2640,2814,4840,0,25,45,6,60,0,0,0,0, , , , ,0,0,0,0,0,70,5046,7860, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00040,5,1,2,6,170.00873015873,1,1,1,0,0,0,180,180, , ,1,1,0,0,180,0,0,0,0,160,700,720,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,720,1420, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00056,6,1,2,6,170.00873015873,1,1,1,0,0,0,180,0, , ,1, ,0,0,100,0,0,0,0,0,280,430,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,430,710, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00058,7,1,2,6,170.00873015873,1,1,1,3000,0,0,405,0, , ,3, ,0,0,0,0,0,0,0,200,3605,600,50,50,200,50,100,0,0,0,0, , , , ,480,0,0,0,0,0,1530,5135, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00076,8,1,2,6,170.00873015873,1,1,1,3750,0,0,3000,675, , ,20,5,0,0,348,0,0,0,0,3500,11273,960,0,0,200,50,104,0,0,0,0, , , , ,0,0,0,0,0,200,1514,12787, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00086,9,1,2,6,170.00873015873,1,1,1,0,0,0,5000,1250, , ,12,3,0,0,0,500,0,0,200,2100,9050,900,0,50,200,20,1000,0,0,0,0, , , , ,75,0,0,0,0,50,2295,11345, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00097,10,1,2,6,170.00873015873,1,1,1,6000,0,0,165,55, , ,4,1,0,0,261,0,0,100,0,190,6771,560,60,26,20,20,0,0,0,0,0, , , , ,417,0,0,0,0,460,1563,8334, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00103,11,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,180,0,0,0,0,400,580,900,0,0,0,0,0,0,0,0,0, , , , ,90,0,0,0,0,42,1032,1612, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00107,12,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,480,0,0,0,0,90,570,500,0,12,45,5,0,0,0,0,0, , , , ,396,0,0,0,0,40,998,1568, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00121,13,1,2,6,170.00873015873,1,1,1,675,0,0,520,160, , ,2,1,0,0,80,0,0,0,40,1000,2475,1220,0,75,180,0,0,0,0,900,0, , ,1, ,456,0,0,0,0,300,3131,5606, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00124,14,1,2,6,170.00873015873,1,1,1,2800,0,0,0,0, , , , ,0,0,120,0,0,0,0,120,3040,400,0,0,0,0,0,0,0,0,0, , , , ,48,0,0,0,0,50,498,3538, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00018,1,1,2,6,170.00873015873,1,1,1,3000,0,0,405,0, , ,3, ,0,0,0,500,0,0,200,5000,9105,8000,0,75,1500,100,3000,0,0,0,240, , , ,1,80400,0,2000,0,0,1000,96315,105420, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00034,2,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,15,0,0,0,0,0,0,210,225,980,0,0,40,20,60,0,0,0,0, , , , ,0,0,0,0,0,50,1150,1375, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00056,3,1,2,6,170.00873015873,1,1,1,2000,0,0,368,0, , ,4, ,0,0,0,0,0,0,0,600,2968,4300,0,15,250,15,150,0,0,0,0, , , , ,0,0,0,0,0,500,5230,8198, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00061,4,1,2,6,170.00873015873,1,1,1,0,0,0,0,175, , , ,1,75,0,97,0,0,0,0,800,1147,960,0,0,150,0,30,0,0,0,0, , , , ,0,0,0,0,0,56,1196,2343, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00071,5,1,2,6,170.00873015873,1,1,1,0,0,0,4000,0, , ,8, ,500,0,500,0,0,0,0,3000,8000,10000,0,0,1200,50,0,0,0,0,0, , , , ,480,0,0,0,0,350,12080,20080, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00081,6,1,2,6,170.00873015873,1,1,1,0,0,0,180,0, , ,2, ,43,0,43,400,0,0,100,8150,8916,8600,0,0,1000,180,75,0,0,0,175, , , ,1,600,0,0,0,0,2000,12630,21546, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00084,7,1,2,6,170.00873015873,1,1,1,0,0,0,225,0, , ,1, ,0,0,189,0,0,0,0,595,1009,2480,0,0,300,15,150,0,0,0,0, , , , ,540,0,0,0,0,280,3765,4774, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00088,8,1,2,6,170.00873015873,1,1,1,0,0,0,320,0, , ,2, ,0,0,43,0,0,0,0,330,693,920,0,0,250,0,0,0,0,0,35, , , ,1,0,0,0,0,0,0,1205,1898, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00118,9,1,2,6,170.00873015873,1,1,1,0,0,0,200,0, , ,4, ,360,0,65,0,0,0,0,1860,2485,8200,0,0,400,15,240,0,0,0,0, , , , ,0,0,0,0,0,240,9095,11580, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00133,10,1,2,6,170.00873015873,1,1,1,0,0,0,140,0, , ,2, ,720,0,0,750,0,0,50,1500,3160,9800,0,0,260,0,200,0,0,0,0, , , , ,0,0,0,0,0,240,10500,13660, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00147,11,1,2,6,170.00873015873,1,1,1,0,0,0,400,0, , ,4, ,150,0,378,0,0,0,0,680,1608,2280,0,15,300,50,60,0,0,40,0, , ,1, ,0,0,0,0,0,50,2795,4403, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00164,12,1,2,6,170.00873015873,1,1,1,0,0,0,120,0, , ,3, ,0,0,217,0,0,0,0,800,1137,4850,0,20,400,20,500,0,0,0,0, , , , ,0,0,0,0,0,300,6090,7227, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00190,13,1,2,6,170.00873015873,1,1,1,0,0,0,150,0, , ,1, ,100,0,0,0,0,0,0,1000,1250,6500,0,0,500,20,50,0,0,0,0, , , , ,0,0,0,0,0,350,7420,8670, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00192,14,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,30,0,0,0,0,200,230,850,0,0,150,15,0,0,0,0,0, , , , ,0,0,0,0,0,50,1065,1295, 
2021,21,PUNO,08,MELGAR,04,LLALLI,17362,00009,1,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200,4500,0,0,110,0,40,0,0,0,0, , , , ,0,0,0,0,0,0,4650,4850, 
2021,21,PUNO,08,MELGAR,04,LLALLI,17362,00023,2,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,150,150,630,0,0,180,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,860,1010, 
2021,21,PUNO,08,MELGAR,04,LLALLI,17362,00027,3,1,2,6,170.00873015873,1,1,1,3750,0,0,0,0, , , , ,0,0,160,0,0,0,0,750,4660,450,120,0,300,0,0,0,0,0,200, , , ,1,0,0,0,0,0,120,1190,5850, 
2021,21,PUNO,08,MELGAR,04,LLALLI,17362,00034,4,1,2,6,170.00873015873,1,1,1,900,0,0,0,0, , , , ,0,0,189,0,0,0,0,135,1224,600,60,20,300,0,0,0,0,0,0, , , , ,0,0,0,0,0,140,1120,2344, 
2021,21,PUNO,08,MELGAR,04,LLALLI,17362,00037,5,1,2,6,170.00873015873,1,1,1,1000,0,0,0,0, , , , ,0,0,284,0,0,0,0,900,2184,950,50,30,150,0,0,0,0,0,0, , , , ,3000,0,0,0,0,120,4300,6484, 
